"168";"Je scoort zeer hoog op het conventionele persoonlijkheidstype. Jij wilt weten waar je aan toe bent en schept dan ook graag duidelijkheid wanneer dat er niet is. Deze afspraken heb je het liefst zo concreet mogelijk, bijvoorbeeld door middel van een duidelijke taakverdeling in een professionele omgeving. Je bent goed met getallen en kunt hier nauwkeurig mee werken. Verder ben je een betrouwbaar persoon die zijn/haar afspraken nakomt.
";"5";"Persoonlijk gedrag";"C";"zeer hoog";;;"You score very high on the conventional personality type. You&nbsp;enjoy clerical and/or computational activities performed according to set procedures. Knowing what&#39;s going to come and working on tasks in which you exactly know what is expected from you, appeals to you. You could manage well in a professional work environment in which you work according to certain procedures and protocols. You&#39;re self-controlled, reliable and you tend to be conservative and traditional in your values and attitude.
"
"169";"Je scoort boven gemiddeld op het conventionele persoonlijkheidstype. Jij wilt weten waar je aan toe bent en schept dan ook graag duidelijkheid wanneer dat er niet is. Deze afspraken heb je het liefst zo concreet mogelijk, bijvoorbeeld door middel van een duidelijke taakverdeling in een professionele omgeving. Je bent goed met getallen en richtlijnen en kan hier dan ook nauwkeurig mee werken. Verder ben je een betrouwbaar persoon die zijn/haar afspraken nakomt.
";"5";"Persoonlijk gedrag";"C";"boven gemiddeld";;;"You score above average on the conventional personality type. You&nbsp;enjoy clerical and/or computational activities performed according to set procedures. Knowing what&#39;s going to come and working on tasks in which you exactly know what is expected from you, appeals to you. You could manage well in a professional work environment in which you work according to certain procedures and protocols. You&#39;re self-controlled and you tend to be conservative and traditional in you values and attitude.
"
"170";"Je scoort gemiddeld op het conventionele persoonlijkheidstype. Tot op zekere hoogte vindt je het fijn om te weten waar je aan toe bent, maar het hoeft van jou allemaal niet volledig gestandaardiseerd. Je kan waarschijnlijk wel systematisch en volgens bepaalde protocollen werken, je hecht hier alleen minder waarde aan. In een professionele omgeving waarbij ongestructureerde of chaotische situaties zich voordoen zal jij niet snel in de stress schieten.
";"5";"Persoonlijk gedrag";"C";"gemiddeld";;;"You score average on the conventional personality type. You&nbsp;enjoy clerical and/or computational activities performed according to set procedures to a certain extent. Knowing what&#39;s going to come and working on tasks in which you exactly know what is expected from you, appeals to you. You could manage in a professional work environment in which you work according to certain procedures and protocols, but you also enjoy diversity and freedom in your work.&nbsp; &nbsp;
"
"171";"Je scoort zeer laag op het realistische persoonlijkheidstype. Jouw voorkeur gaat niet uit naar fysieke werkzaamheden en uitvoerende beroepen in de buitenlucht. Dit betekent echter niet dat je onhandig of geen buitenmens bent. Je voorkeur gaat niet uit naar het werken met machines en gereedschappen. In de werkgerelateerde sfeer gaat je voorkeur eerder uit naar andere werkzaamheden, waarin deze factoren minder of niet naar voren komen.
";"4";"Activiteiten";"R";"zeer laag";;;"You score very low on the realistic personality type. Working outside or physical activities do not suit you.&nbsp;However, this does not mean that you are not handy or that you are not an outdoors person. You prefer not to work with machines, materials or perform physical activities in a professional work environment. Your interests and skills do not match occupations where these activities and skills play a big role.

&nbsp;
"
"172";"Je scoort laag op het realistische persoonlijkheidstype. Jouw voorkeur gaat niet uit naar fysieke werkzaamheden en uitvoerende beroepen in de buitenlucht. Dit betekent echter niet dat je onhandig of geen buitenmens bent. Je voorkeur gaat niet uit naar het werken met machines en gereedschappen. In de werkgerelateerde sfeer gaat je voorkeur uit naar andere werkzaamheden, waarin deze factoren minder of niet naar voren komen.
";"4";"Activiteiten";"R";"laag";;;"You score low on the realistic personality type. Working outside and/or physical activities do not really suit you.&nbsp;However, this does not mean that you are not handy or that you are not an outdoors person. You prefer not to work with machines, materials or perform physical activities in a professional work environment. Your interests and skills do not really match occupations where these activities and skills play a big role.
"
"173";"Je scoort onder gemiddeld op het realistische persoonlijkheidstype. Jouw voorkeur gaat niet uit naar fysieke werkzaamheden en uitvoerende beroepen in de buitenlucht. Dit betekent echter niet dat je onhandig of geen buitenmens bent. Je voorkeur gaat niet uit naar het werken met machines en gereedschappen. In de werkgerelateerde sfeer gaat je voorkeur uit naar andere werkzaamheden, waarin deze factoren minder of niet naar voren komen.
";"4";"Activiteiten";"R";"onder gemiddeld";;;"You score below average on the realistic personality type. Working outside and/or physical activities do not really suit you.&nbsp;However, this does not mean that you are not handy or that you are not an outdoors person. You prefer not to work with machines, materials or perform physical activities in a professional work environment. Your interests and skills do not really match occupations where these activities and skills play a big role.
"
"174";"Je scoort gemiddeld op het realistische persoonlijkheidstype. Als buitenmens is dagenlang binnen werken is waarschijnlijk niet voor jou weggelegd. Je bent een energiek persoon en houdt van activiteiten waarbij een hands-on mentaliteit vereist is. Je vindt het over het algemeen fijn om altijd iets om handen te hebben of bezig mee te blijven.
";"4";"Activiteiten";"R";"gemiddeld";;;"You score average on the realistic personality type. You like to be outdoors and working inside an office all day would probably not be for you. You&#39;re energetic and you like activities in which a hands-on approach is required. You generally like to have stuff to do and keep busy.&nbsp;
"
"175";"Je scoort bovengemiddeld op het realistische persoonlijkheidstype. Werken in uitvoerende beroepen, waarbij diepgaande interactie wordt vermeden passen waarschijnlijk het best bij je. Werken in de buitenlucht en activiteiten waarbije en hands-on mentaliteit vereist is spreken je aan. Je beschikt over een goede handvaardigheid, technisch inzicht en werkt graagt met concrete doelen. Je gaat graag een uitdaging aan en bent een praktisch persoon. Termen die bij jouw persoonlijkheid passen zijn onder andere doortastend, vasthoudend en praktisch.
";"4";"Activiteiten";"R";"boven gemiddeld";;;"You score above average on the realistic personality type. Working in the open air and doing activities where a hands-on mentality is required, appeal to you. You possess technical aptitude, dexterity skills and you enjoy working with specific goals or targets. You&#39;re a practical person and you like challenges. Terms like boldness and persistent fit your personality.
"
"176";"Je scoort hoog op het realistische persoonlijkheidstype. Werken in uitvoerende beroepen, waarbij diepgaande interactie wordt vermeden passen waarschijnlijk het best bij je. Werken in de buitenlucht en activiteiten waarbije en hands-on mentaliteit vereist is spreken je aan. Je beschikt over een goede handvaardigheid, technisch inzicht en werkt graagt met concrete doelen. Je gaat graag een uitdaging aan en bent een praktisch persoon. Termen die bij jouw persoonlijkheid passen zijn onder andere doortastend, vasthoudend en praktisch.
";"4";"Activiteiten";"R";"hoog";;;"You score high on the realistic personality type. Working in the open air and doing activities where a hands-on mentality is required, appeal to you. You possess technical aptitude, dexterity skills and you enjoy working with specific goals or targets. You&#39;re a practical person and you like challenges. Terms like boldness and persistent fit your personality.
"
"177";"Je scoort zeer hoog op het realistische persoonlijkheidstype. Werken in uitvoerende beroepen, waarbij diepgaande interactie wordt vermeden passen waarschijnlijk het best bij je. Werken in de buitenlucht en activiteiten waarbije en hands-on mentaliteit vereist is spreken je aan. Je beschikt over een goede handvaardigheid, technisch inzicht en werkt graagt met concrete doelen. Je gaat graag een uitdaging aan en bent een praktisch persoon. Termen die bij jouw persoonlijkheid passen zijn onder andere doortastend, vasthoudend en praktisch.
";"4";"Activiteiten";"R";"zeer hoog";;;"You score very high on the realistic personality type. Working in the open air and doing activities where a hands-on mentality is required, appeal to you. You possess technical aptitude, dexterity skills and you enjoy working with specific goals or targets. You&#39;re a practical person and you like challenges. Terms like boldness and persistent fit your personality.
"
"178";"Je scoort zeer laag op het intellectuele persoonlijkheidstype. Wetenschap en natuurkundige verschijnselen met een theoretisch of academisch karakter interesseren je niet direct. Deze hebben dan ook niet jouw voorkeur in een werkgerelateerde omgeving. Continu zaken onderzoeken en analyseren is dan ook niet voor jou weggelegd. Je voelt je niet aangetrokken tot beroepen waar met conceptuele idee&euml;n wordt gewerkt en waarbij veel gelezen moet worden.
";"4";"Activiteiten";"I";"zeer laag";;;"You score very low on the investigative personality type.&nbsp;Scientific and natural phenomena or theoretical and academic frameworks do not directly interest you. These are not things you look for in a professional work environment. Continuously researching and analyzing things is also not for you. Occupations where conceptual ideas are processed and where you need to read a lot of scientific research reports do not appeal to you.
"
"179";"Je scoort laag op het intellectuele persoonlijkheidstype. Wetenschap en natuurkundige verschijnselen met een theoretisch of academisch karakter interesseren je niet direct. Deze hebben dan ook niet jouw voorkeur in een werkgerelateerde omgeving. Continu zaken onderzoeken en analyseren is dan ook niet voor jou weggelegd. Je voelt je niet aangetrokken tot beroepen waar met conceptuele idee&euml;n wordt gewerkt en waarbij veel gelezen moet worden.
";"4";"Activiteiten";"I";"laag";;;"You score low on the investigative personality type. Scientific and natural phenomena or theoretical and academic frameworks do not directly interest you. These are not things you really look for in a professional work environment. Continuously researching and analyzing things is also not for you. Occupations where conceptual ideas are processed and where you need to read a lot of scientific research reports do not appeal to you that much.
"
"180";"Je scoort onder gemiddeld op het intellectuele persoonlijkheidstype. Wetenschap en natuurkundige verschijnselen met een theoretisch of academisch karakter interesseren je niet direct. Deze hebben dan ook niet jouw voorkeur in een werkgerelateerde omgeving. Continu zaken onderzoeken en analyseren is dan ook niet voor jou weggelegd. Je voelt je niet aangetrokken tot beroepen waar met conceptuele idee&euml;n wordt gewerkt en waarbij veel gelezen moet worden.
";"4";"Activiteiten";"I";"onder gemiddeld";;;"You score below average on the investigative personality type. Scientific and natural phenomena or theoretical and academic frameworks do not directly interest you. These are not things you really look for in a professional work environment. Continuously researching and analyzing things is also not for you. Occupations where conceptual ideas are processed and where you need to read a lot of scientific research reports do not appeal to you that much.
"
"181";"Je scoort hoog op het intellectuele persoonlijkheidstype. Het onderzoeken, analyseren en oplossen van problemen staat centraal voor je. Kritische noten, gereserveerdheid en doortastendheid zijn hierbij aan de orde van de dag. In jouw ogen dienen problemen geanalyseerd en goed onderbouwd opgelost te worden. Direct zaken oppakken of leidinggeven aan anderen vermijd je liever. Je hecht waarde aan zelfontwikkeling, onafhankelijkheid en het bereiken van doelen. Termen die bij jouw persoonlijkheid passen zijn onder andere analytisch, sceptisch, nieuwsgierig en rationeel.
";"4";"Activiteiten";"I";"hoog";;;"You score high on the investigative personality type. Researching, analyzing and solving problems is something you like and something you&#39;re probably good at. You&#39;re numerically inclined and able to keep accurate records. You like to conform to specific rules and terms like timeliness, accuracy and methodical, fit your personality. Self-development and achievement are important to you. You&#39;re a rational person that is able to work well within a system.
"
"182";"Je scoort zeer hoog op het intellectuele persoonlijkheidstype. Het onderzoeken, analyseren en oplossen van problemen staat centraal voor je. Kritische noten, gereserveerdheid en doortastendheid zijn hierbij aan de orde van de dag. In jouw ogen dienen problemen geanalyseerd en goed onderbouwd opgelost te worden. Direct zaken oppakken of leidinggeven aan anderen vermijd je liever. Je hecht waarde aan zelfontwikkeling, onafhankelijkheid en het bereiken van doelen. Termen die bij jouw persoonlijkheid passen zijn onder andere analytisch, sceptisch, nieuwsgierig en rationeel.
";"4";"Activiteiten";"I";"zeer hoog";;;"You score very high on the investigative personality type. Researching, analyzing and solving problems is something you like and something you&#39;re probably good at. You&#39;re numerically inclined and able to keep accurate records. You like to conform to specific rules and terms like timeliness, accuracy and methodical, fit your personality. Self-development and achievement are important to you. You&#39;re a rational person that is able to work well within a system.
"
"183";"Je scoort bovengemiddeld op het intellectuele persoonlijkheidstype. Het onderzoeken, analyseren en oplossen van problemen staat centraal voor je. Kritische noten, gereserveerdheid en doortastendheid zijn hierbij aan de orde van de dag. In jouw ogen dienen problemen geanalyseerd en goed onderbouwd opgelost te worden. Direct zaken oppakken of leidinggeven aan anderen vermijd je liever. Je hecht waarde aan zelfontwikkeling, onafhankelijkheid en het bereiken van doelen. Termen die bij jouw persoonlijkheid passen zijn onder andere analytisch, sceptisch, nieuwsgierig en rationeel.
";"4";"Activiteiten";"I";"boven gemiddeld";;;"You score above average on the investigative personality type. Researching, analyzing and solving problems is something you like and something you&#39;re probably good at. You&#39;re numerically inclined and able to keep accurate records. You like to conform to specific rules and terms like timeliness, accuracy and methodical, fit your personality. Self-development and achievement are important to you. You&#39;re a rational person that is able to work well within a system.
"
"184";"Je scoort gemiddeld op het intellectuele persoonlijkheidstype. Afhankelijk van het onderwerp kan je best ge&iuml;nteresseerd zijn in werkzaamheden en activiteiten met een theoretisch of academisch karakter. Het gaat echter niet zo ver dat alle natuurkundige, biologische of culturele verschijnselen je boeien of dat je hier onderzoek naar wilt doen. Wetenschap interesseert je in zekere zin en zal dan ook tot op zekere hoogte je aandacht trekken wanneer er iets voorbij komt.
";"4";"Activiteiten";"I";"gemiddeld";;;"You score average on the investigative&nbsp;personality type. Scientific and natural phenomena interest you to a certain extent, depending on the topic. However, it does not always excite you and therefore you would also be perfectly fine in a workplace where these aspects are not present.&nbsp; &nbsp;
"
"185";"Je scoort zeer laag op het artistieke persoonlijkheidstype. Ongestructureerde of creatieve activiteiten hebben niet jouw voorkeur. Het cre&euml;ren van dingen of het uiten van artistieke vaardigheden laat je dan ook liever aan anderen over. Deze zaken spreken je minder aan in werkgerelateerde sfeer, maar zeggen niks over jouw creatieve vermogen. Onconventionele zaken en esthetiek trekken niet direct je aandacht en wekken daardoor ook niet je interesse.
";"4";"Activiteiten";"A";"zeer laag";;;"You score very low on the artistic personality type. Unstructured, creative or imaginative activities do not directly interest you. Expressing artistic and creative abilities in a professional work environment is not something that appeals to you. However, this does not mean that you do not possess these qualities. You don&#39;t necessarily need to be different or strive to stand out from the crowd.&nbsp;

&nbsp;
"
"186";"Je scoort gemiddeld op het artistieke persoonlijkheidstype. Je kan creativiteit in je werkzaamheden waarderen, maar wel tot op zekere hoogte. De ene creatieve activiteit spreekt je meer aan dan de andere. Je bent dan ook selectief in je keuzes. Onconventionele zaken trekken zo nu en dan je aandacht en een sporadische prikkeling van je fantasie vindt je fijn.
";"4";"Activiteiten";"A";"gemiddeld";;;"You score average on the artistic personality type. You appreciate creativity and unstructured activities in your work to some extent, but you find some aspects more appealing than others. These aspects are also not really a must for you in a professional work environment. You would also be perfectly fine in a workplace where these aspects are not present. You enjoy unconventional activities from time to time and like to use your fantasy in these situations.
"
"187";"Je scoort bovengemiddeld op het artistieke persoonlijkheidstype. U zoekt graag het creatieve op in uw werkzaamheden. Je voorkeur gaat uit naar werk waarbij fantasie een rol speelt. Dit kan zich op verschillende manieren uiten, waaronder in het maken van muziek, toneelspelen of schrijven. Je hecht waarde aan onconventionele zaken, verbeelding en originaliteit. Beroepen waarin systematisch gewerkt wordt of waar administratieve zaken aan het orde van de dag zijn probeer je dan ook te vermijden. Termen die bij jouw persoonlijkheid passen zijn onder andere onconventioneel, expressief, creatief en origineel.
";"4";"Activiteiten";"A";"boven gemiddeld";;;"You score above average on the artistic personality type. You like to be different and strive to stand out from the crowd. You appreciate creativity in your work and like to use your imagination. A professional work environment in which you can express your personality by creating new and different thinks is something that appeals to you. You try to avoid occupations where systematic and structured activities are done on a daily basis. You&#39;re a creative, original and individualistic personality that is impulsive and idealistic in outlook.&nbsp; &nbsp;
"
"188";"Je scoort hoog op het artistieke persoonlijkheidstype. U zoekt graag het creatieve op in uw werkzaamheden. Je voorkeur gaat uit naar werk waarbij fantasie een rol speelt. Dit kan zich op verschillende manieren uiten, waaronder in het maken van muziek, toneelspelen of schrijven. Je hecht waarde aan onconventionele zaken, verbeelding en originaliteit. Beroepen waarin systematisch gewerkt wordt of waar administratieve zaken aan het orde van de dag zijn probeer je dan ook te vermijden. Termen die bij jouw persoonlijkheid passen zijn onder andere onconventioneel, expressief, creatief en origineel.
";"4";"Activiteiten";"A";"hoog";;;"You score high on the artistic personality type. You like to be different and strive to stand out from the crowd. You appreciate creativity in your work and like to use your imagination. A professional work environment in which you can express your personality by creating new and different thinks is something that appeals to you. You try to avoid occupations where systematic and structured activities are done on a daily basis. You&#39;re a creative, original and individualistic personality that is impulsive and idealistic in outlook.&nbsp;
"
"189";"Je scoort zeer hoog op het artistieke persoonlijkheidstype. Jij zoekt graag het creatieve op in uw werkzaamheden. Je voorkeur gaat uit naar werk waarbij fantasie een rol speelt. Dit kan zich op verschillende manieren uiten, waaronder in het maken van muziek, toneelspelen of schrijven. Je hecht waarde aan onconventionele zaken, verbeelding en originaliteit. Beroepen waarin systematisch gewerkt wordt of waar administratieve zaken aan het orde van de dag zijn probeer je dan ook te vermijden. Termen die bij jouw persoonlijkheid passen zijn onder andere onconventioneel, expressief, creatief en origineel.
";"4";"Activiteiten";"A";"zeer hoog";;;"You score very high on the artistic personality type. You like to be different and strive to stand out from the crowd. You appreciate creativity in your work and like to use your imagination. A professional work environment in which you can express your personality by creating new and different thinks is something that appeals to you. You try to avoid occupations where systematic and structured activities are done on a daily basis. You&#39;re a creative, original and individualistic personality that is impulsive and idealistic in outlook.&nbsp;
"
"190";"Je scoort onder gemiddeld op het artistieke persoonlijkheidstype. Ongestructureerde of creatieve activiteiten hebben niet jouw voorkeur. Het cre&euml;ren van dingen of het uiten van artistieke vaardigheden laat je dan ook liever aan anderen over. Deze zaken spreken je minder aan in werkgerelateerde sfeer, maar zeggen niks over jouw creatieve vermogen. Onconventionele zaken en esthetiek trekken niet direct je aandacht en wekken daardoor ook niet je interesse.
";"4";"Activiteiten";"A";"onder gemiddeld";;;"You score below average on the artistic personality type. Unstructured, creative or imaginative activities do not directly interest you. Expressing artistic and creative abilities in a professional work environment is not something that appeals to you that much. However, this does not mean that you do not possess these qualities. You don&#39;t necessarily need to be different or strive to stand out from the crowd.&nbsp;
"
"191";"Je scoort laag op het artistieke persoonlijkheidstype. Ongestructureerde of creatieve activiteiten hebben niet jouw voorkeur. Het cre&euml;ren van dingen of het uiten van artistieke vaardigheden laat je dan ook liever aan anderen over. Deze zaken spreken je minder aan in werkgerelateerde sfeer, maar zeggen niks over jouw creatieve vermogen. Onconventionele zaken en esthetiek trekken niet direct je aandacht en wekken daardoor ook niet je interesse.
";"4";"Activiteiten";"A";"laag";;;"You score low on the artistic personality type. Unstructured, creative or imaginative activities do not directly interest you. Expressing artistic and creative abilities in a professional work environment is not something that appeals to you. However, this does not mean that you do not possess these qualities. You don&#39;t necessarily need to be different or strive to stand out from the crowd.&nbsp;
"
"192";"Je scoort zeer laag op het sociale persoonlijkheidstype. Sociale en dienstverlenende werkzaamheden hebben niet jouw voorkeur in een werkgerelateerde omgeving. Maatschappelijk werk of dienstverlener zijn dan ook niet jouw eerste keuzes, ondanks het feit dat je wel inziet dat deze mensen ook nodig zijn. Jij zal je geluk niet vinden in een beroep waarbij hulp of dienstverlening centraal staat.
";"4";"Activiteiten";"S";"zeer laag";;;"You score very low on the social personality type. A social or service-related work environment in which interpersonal relations play a big role does not really interest you. Therefore, a&nbsp;professional work environment where collaboration and social, helpful behavior is crucial, is not something you are looking for. However, this does not mean that you do not possess these qualities. Your interests do not match occupations where these skills and activities play a big role.&nbsp;

&nbsp;
"
"193";"Je scoort gemiddeld op het sociale persoonlijkheidstype. Je voelt mensen in je omgeving redelijk goed aan en geeft hen ook aandacht wanneer dat nodig is. Je bent een vrij toegankelijk persoon en staat open voor gevoelens van anderen. Dit staat echter niet altijd centraal. Verder ben je regelmatig behulpzaam naar anderen en vinden veel mensen je aardig. Zij zullen je dan ook niet zo snel je aanvallen of onvriendelijk behandelen. Je kan het waarderen als jouw bijdrage aan een zaak op prijs wordt gesteld. Je haalt hier dan ook voldoening uit.
";"4";"Activiteiten";"S";"gemiddeld";;;"You score average on the social personality type. You&#39;re cooperative and enjoy working and being around other people. You like to be helpful and you&#39;re understanding and insightful concerning the feelings of others. To&nbsp;some extent you would like to use the social skills you possess in a professional work environment, but it&#39;s not a must.&nbsp;

&nbsp;
"
"194";"Je scoort bovengemiddeld op het sociale persoonlijkheidstype. Je bent een sociaal persoon die anderen graag helpt. Je vindt het dan ook belangrijk om anderen op hun gemak te stellen of hen bij zaken te begeleiden. Je haalt je voldoening uit beroepen waarin hulp of dienstverlening centraal staat. Je hebt sterke sociale gevoelens en beschikt over veel geduld. Tevens haal jij je geluk uit het feit dat anderen hierdoor graag bij jou in de omgeving zijn. Termen die bij jouw persoonlijkheid passen zijn onder andere zorgzaam, begripvol, samenwerkingsgericht en verantwoordelijk.
";"4";"Activiteiten";"S";"boven gemiddeld";;;"You score above average on the social personality type.&nbsp;You&#39;re cooperative and enjoy working and being around other people. You like to be helpful and you&#39;re understanding and insightful concerning the feelings of others. You possess social skills, express yourself well and you&#39;re also idealistic, sensitive and conscientious in your outlook on life. Also, you get along well with others and find it natural to express your emotions. A professional work environment in which you can use your social skills is something that appeals to you.&nbsp;
"
"195";"Je scoort hoog op het sociale persoonlijkheidstype. Je bent een sociaal persoon die anderen graag helpt. Je vindt het dan ook belangrijk om anderen op hun gemak te stellen of hen bij zaken te begeleiden. Je haalt je voldoening uit beroepen waarin hulp of dienstverlening centraal staat. Je hebt sterke sociale gevoelens en beschikt over veel geduld. Tevens haal jij je geluk uit het feit dat anderen hierdoor graag bij jou in de omgeving zijn. Termen die bij jouw persoonlijkheid passen zijn onder andere zorgzaam, begripvol, samenwerkingsgericht en verantwoordelijk.
";"4";"Activiteiten";"S";"hoog";;;"You score high on the social personality type.&nbsp;You&#39;re cooperative and enjoy working and being around other people. You like to be helpful and you&#39;re understanding and insightful concerning the feelings of others. You possess social skills, express yourself well and you&#39;re also idealistic, sensitive and conscientious in your outlook on life. Also, you get along well with others and find it natural to express your emotions. A professional work environment in which you can use your social skills is something that appeals to you.&nbsp;
"
"196";"Je scoort onder gemiddeld op het sociale persoonlijkheidstype. Sociale en dienstverlenende werkzaamheden hebben niet jouw voorkeur in een werkgerelateerde omgeving. Maatschappelijk werk of dienstverlener zijn dan ook niet jouw eerste keuzes, ondanks het feit dat je wel inziet dat deze mensen ook nodig zijn. Jij zal je geluk waarschijnlijk niet vinden in een beroep waarbij hulp of dienstverlening centraal staat.
";"4";"Activiteiten";"S";"onder gemiddeld";;;"You score below average on the social personality type. A social or service-related work environment in which interpersonal relations play a big role does not really interest you. Therefore, a&nbsp;professional work environment where collaboration and social, helpful behavior is crucial, is not something you are looking for. However, this does not mean that you do not possess these qualities. Your interests do not match occupations where these skills and activities play a big role.&nbsp;
"
"197";"Je scoort laag op het sociale persoonlijkheidstype. Sociale en dienstverlenende werkzaamheden hebben niet jouw voorkeur in een werkgerelateerde omgeving. Maatschappelijk werk of dienstverlener zijn dan ook niet jouw eerste keuzes, ondanks het feit dat je wel inziet dat deze mensen ook nodig zijn. Jij zal je geluk niet vinden in een beroep waarbij hulp of dienstverlening centraal staat.
";"4";"Activiteiten";"S";"laag";;;"You score low on the social personality type. A social or service-related work environment in which interpersonal relations play a big role does not really interest you. Therefore, a&nbsp;professional work environment where collaboration and social, helpful behavior is crucial, is not something you are looking for. However, this does not mean that you do not possess these qualities. Your interests do not match occupations where these skills and activities play a big role.&nbsp;
"
"198";"Je scoort zeer hoog op het sociale persoonlijkheidstype. Je bent een sociaal persoon die anderen graag helpt. Je vindt het dan ook belangrijk om anderen op hun gemak te stellen of hen bij zaken te begeleiden. Je haalt je voldoening uit beroepen waarin hulp of dienstverlening centraal staat. Je hebt sterke sociale gevoelens en beschikt over veel geduld. Tevens haal jij je geluk uit het feit dat anderen hierdoor graag bij jou in de omgeving zijn. Termen die bij jouw persoonlijkheid passen zijn onder andere zorgzaam, begripvol, samenwerkingsgericht en verantwoordelijk.
";"4";"Activiteiten";"S";"zeer hoog";;;"You score very high on the social personality type. You&#39;re cooperative and enjoy working and being around other people. You like to be helpful and you&#39;re understanding and insightful concerning the feelings of others. You possess social skills, express yourself well and you&#39;re also idealistic, sensitive and conscientious in your outlook on life. Also, you get along well with others and find it natural to express your emotions. A professional work environment in which you can use your social skills is something that appeals to you.&nbsp;
"
"199";"Je scoort zeer laag op het ondernemende persoonlijkheidstype. Het aansturen of overtuigen van mensen zit niet echt in jouw aard. Functies waarin het initi&euml;ren of organiseren centraal staat zijn dan ook waarschijnlijk niet voor jou weggelegd. Je kiest eerder voor een individuele aanpak dan dat je andere overtuigd van het behalen van de door jou gestelde doelen. Je hecht daarnaast minder waarde aan succes en macht dan dat rasondernemers dat doen.
";"4";"Activiteiten";"O";"zeer laag";;;"You score very low on the enterprising personality type. Organizing stuff, convincing people and controlling the activities of groups does not really appeal to you. Therefore, occupations in which taking initiative, influencing others and supervising activities are required on a daily basis are probably not for you. You would rather choose a more individual approach instead of convincing and motivating others to work for the achievement of the goals that you set. Success and power are of less importance to you than it is to the enterprising personality. &nbsp;
"
"200";"Je scoort laag op het ondernemende persoonlijkheidstype. Het aansturen of overtuigen van mensen zit niet echt in jouw aard. Functies waarin het initi&euml;ren of organiseren centraal staat zijn dan ook waarschijnlijk niet voor jou weggelegd. Je kiest eerder voor een individuele aanpak dan dat je andere overtuigd van het behalen van de door jou gestelde doelen. Je hecht daarnaast minder waarde aan succes en macht dan dat rasondernemers dat doen.
";"4";"Activiteiten";"O";"laag";;;"You score low on the enterprising personality type. Organizing stuff, convincing people and controlling the activities of groups does not really appeal to you. Therefore, occupations in which taking initiative, influencing others and supervising activities are required on a daily basis are probably not for you. You would rather choose a more individual approach instead of convincing and motivating others to work for the achievement of the goals that you set. Success and power are of less importance to you than it is to the enterprising personality.
"
"201";"Je scoort bovengemiddeld op het ondernemende persoonlijkheidstype. Je bent een initiatiefrijk persoon en bent erg ambitieus. Samenwerking met andere personen waardeer je dan ook, zolang jij maar de touwtjes in handen hebt. Prestaties neerzetten en successen behalen zijn voor jou van belang en je probeert anderen aan te zetten om dit doel samen met jou te bereiken. Termen als extravert, impuslief, avontuurlijk en zelfverzekerd passen goed bij je. Ondernemerschap is iets wat je nastreeft en is een doel op zich.
";"4";"Activiteiten";"O";"boven gemiddeld";;;"You score above average on the enterprising personality type. You like to take initiative and you&#39;re ambitious. You enjoy social gatherings and associate with other enterprising and influential people. Achieving your goals is important to you and you try to motivate others to achieve your goals together with you. You like to feel in control of the situation and you place high value on status, power, money and material possessions. &nbsp;
"
"202";"Je scoort hoog op het ondernemende persoonlijkheidstype. Je bent een initiatiefrijk persoon en bent erg ambitieus. Samenwerking met andere personen waardeer je dan ook, zolang jij maar de touwtjes in handen hebt. Prestaties neerzetten en successen behalen zijn voor jou van belang en je probeert anderen aan te zetten om dit doel samen met jou te bereiken. Termen als extravert, impuslief, avontuurlijk en zelfverzekerd passen goed bij je. Ondernemerschap is iets wat je nastreeft en is een doel op zich.
";"4";"Activiteiten";"O";"hoog";;;"You score high on the enterprising personality type. You like to take initiative and you&#39;re ambitious. You enjoy social gatherings and associate with other enterprising and influential people. Achieving your goals is important to you and you try to motivate others to achieve your goals together with you. You like to feel in control of the situation and you place high value on status, power, money and material possessions.
"
"203";"Je scoort zeer hoog op het ondernemende persoonlijkheidstype. Je bent een initiatiefrijk persoon en bent erg ambitieus. Samenwerking met andere personen waardeer je dan ook, zolang jij maar de touwtjes in handen hebt. Prestaties neerzetten en successen behalen zijn voor jou van belang en je probeert anderen aan te zetten om dit doel samen met jou te bereiken. Termen als extravert, impulsief, avontuurlijk en zelfverzekerd passen goed bij je. Ondernemerschap is iets wat je nastreeft en is een doel op zich.
";"4";"Activiteiten";"O";"zeer hoog";;;"You score very high on the enterprising&nbsp;personality type. You like to take initiative and you&#39;re ambitious. You enjoy social gatherings and associate with other enterprising and influential people. Achieving your goals is important to you and you try to motivate others to achieve your goals together with you. You like to feel in control of the situation and you place high value on status, power, money and material possessions.
"
"204";"Je scoort gemiddeld op het ondernemende persoonlijkheidstype. Wanneer het nodig is ben je best bereid om initiatief te nemen of om andere mensen te overtuigen van een zaak. Jij hoeft echter niet altijd de baas te zijn of veel succes te hebben. Dingen als organiseren en het aansturen van anderen gaan je best goed af, ookal voel je je hier niet altijd helemaal op je gemak bij.
";"4";"Activiteiten";"O";"gemiddeld";;;"You score average on the enterprising personality type. When needed, you&#39;re prepared to take initiative and convince others for a purpose or goal. However, you don&#39;t always need to be the one in charge and status, power and money only appeal to you to a certain extent. You&#39;ll manage in positions in which you need to organize things and where you&#39;re responsible for making things happens, but you don&#39;t always feel comfortable doing it. &nbsp;
"
